TIMESTAMP|QUEUE_TIME_MS|PROCESS_TIME_MS|PROCESSOR_UUID|PROCESSOR_NAME|COMPONENT|RELATIONSHIP|PG_UUID|PG_NAME|LOG
2025-07-15 17:07:57,127|551|2|1a610585|Join documents back together|MC|original|d8ce0966|Store new document|
2025-07-15 17:07:57,127|505|2|1a610585|Join documents back together|MC|original|d8ce0966|Store new document|
2025-07-15 17:07:57,132|5|0|a1e57fae|Put document status in attribtute|ET|matched|d8ce0966|Store new document|
2025-07-15 17:07:57,133|1|0|1d2945bd|update mime type|UA|success|d8ce0966|Store new document|
2025-07-15 17:07:57,145|3|0|baba8e50|Clean up result codes|UA|success|814195a6|Prepare Response for store new document|
2025-07-15 17:07:57,150|5|0|e69cde40|All documents success?|ROA|Success|814195a6|Prepare Response for store new document|
2025-07-15 17:07:57,151|1|0|0db8b424|3rd party enable|ROA|enable|814195a6|Prepare Response for store new document|
2025-07-15 17:07:57,160|9|0|12006c69|Prepare request|RT|success|814195a6|Prepare Response for store new document|
2025-07-15 17:07:57,179|19|13|3c067070|Publish Update doc flag|PJMS|pre|814195a6|Prepare Response for store new document|Filename: 3625466695177234 | Document Handler > Upload Document > Upload Document > Store new document > Prepare Response for store new document | ISL-CORE.UPLOAD_DOCUMENTS_V5_REQ.TA - Request to :  'IDH.UPDATE_VALIDATE_DOC_FLAG.TA' :
2025-07-15 17:07:57,188|1|557|2bbbeb5e|Listen to CORE Request|CJMS|success|3bdd2ebd|Update Validate Documents Flag|Filename: 13a10b04-d4ab-47bf-8e25-6da106558e48 | Document Handler > Update Validate Documents Flag | IDH.UPDATE_VALIDATE_DOC_FLAG.TA - Request: { "id": "98B817D8F3134042A4A71D3C7426E90B", "name": "ISL-CORE.UPLOAD_DOCUMENTS_V5_REQ.TA", "resultCode": "SUCCESS", "dataObject": { "trxId": "98B817D8F3134042A4A71D3C7426E90B", "instanceId": 110009, "idCompany": null, "createdDateTime": "Tue Jul 15 17:07:57 ICT 2025", "map": { "USE_CASE" : "8", "MSISDN" : "520233", "ID_RECVD_DT" : "20250715170757", "ID_RECVD_FLG" : "Y", "SUB_CODE" : "520233" } } }
2025-07-15 17:07:57,203|3|0|d2610e12|POJO or JSON ?|ROA|unmatched|04a12760|Inspect Request|
2025-07-15 17:07:57,215|12|0|f7589cc1|Store Request fields to Attributes|EJP|matched|04a12760|Inspect Request|
2025-07-15 17:07:57,223|8|0|d41b9351|Valid Request?|ROA|unmatched|04a12760|Inspect Request|
2025-07-15 17:07:57,239|7|0|95e8f1c7|mapping operation name|ESQLR|pre|ecba8ae7|Call 3rd party and save req and resp|
2025-07-15 17:07:57,253|21|14|95e8f1c7|mapping operation name|ESQLR|success|ecba8ae7|Call 3rd party and save req and resp|
2025-07-15 17:07:57,257|4|0|dee92e03|Prepare Xml to request |RT|success|ecba8ae7|Call 3rd party and save req and resp|
2025-07-15 17:07:57,264|6|0|8292f0bd|Set HTTP Method and URI|UA|success|ecba8ae7|Call 3rd party and save req and resp|
