TIMESTAMP|QUEUE_TIME_MS|PROCESS_TIME_MS|PROCESSOR_UUID|PROCESSOR_NAME|COMPONENT|RELATIONSHIP|PG_UUID|PG_NAME|LOG
2025-03-20 12:42:00,380|6|0|8faa5ad6|Load CRM_CUSTOMER_BINARY_DATA columns|ESQLR|pre|73a5c8f3|Fetch Document Data from ISL DB|
2025-03-20 12:42:00,387|13|6|8faa5ad6|Load CRM_CUSTOMER_BINARY_DATA columns|ESQLR|success|73a5c8f3|Fetch Document Data from ISL DB|
2025-03-20 12:42:00,397|10|0|d4a059ec|Load CRM_CUSTOMER_BINARY_DATA|ESQLR|pre|73a5c8f3|Fetch Document Data from ISL DB|
2025-03-20 12:42:00,729|223|332|d4a059ec|Load CRM_CUSTOMER_BINARY_DATA|ESQLR|success|73a5c8f3|Fetch Document Data from ISL DB|
2025-03-20 12:42:00,761|6|0|b47a8a1e|Fetch value for SYS_SID|ESQLR|pre|f7ec6d50|Fetch User Info and Customer Data Id|
2025-03-20 12:42:00,764|9|3|b47a8a1e|Fetch value for SYS_SID|ESQLR|success|f7ec6d50|Fetch User Info and Customer Data Id|
2025-03-20 12:42:00,769|5|0|15072bac|Find userId|ESQLR|pre|f7ec6d50|Fetch User Info and Customer Data Id|
2025-03-20 12:42:00,772|8|3|15072bac|Find userId|ESQLR|success|f7ec6d50|Fetch User Info and Customer Data Id|
2025-03-20 12:42:00,788|16|0|dd59c3fe|Find distributorId|ESQLR|pre|f7ec6d50|Fetch User Info and Customer Data Id|
2025-03-20 12:42:00,791|19|3|dd59c3fe|Find distributorId|ESQLR|success|f7ec6d50|Fetch User Info and Customer Data Id|
2025-03-20 12:42:00,830|26|24|a29b13cd|Prepare crmFormData, populate default MoMo Fields and check for Rejected Fields|EGS|success|f1f966c9|Check Mobile Wallet and Fetch subscriber Info, Prepare CrmFormData|
2025-03-20 12:42:00,870|8|0|39102d63|Store Images in DB?|ROA|Store Images in DB|6768f6b8|Cache & Strip Images|
2025-03-20 12:42:00,886|16|0|1947005c|Set filename|UA|success|6768f6b8|Cache & Strip Images|
2025-03-20 12:42:00,896|10|2|3f7ce7bd|Cache crmFormData with Images|PF|success|6768f6b8|Cache & Strip Images|
2025-03-20 12:42:00,944|48|33|5e71fd21|Remove images in crmFormData map|UR|success|6768f6b8|Cache & Strip Images|
